data_hora,metodo,caminho,risco,threshold,decisao,status_http
2026-09-16T17:04:58.675614+00:00,POST,/tienda1/publico/registro.jsp,0.9983262168708921,0.44,BLOQUEADA,403
2026-09-16T17:04:58.721973+00:00,POST,/tienda1/publico/autenticar.jsp,0.998784249112279,0.44,BLOQUEADA,403
2026-09-16T17:04:58.769196+00:00,POST,/tienda1/publico/pagar.jsp,0.9988001523258708,0.44,BLOQUEADA,403
2026-09-16T17:04:58.817614+00:00,GET,/tienda1/miembros/editar.jsp,0.9803626847903616,0.44,BLOQUEADA,403
2026-09-16T17:04:58.867888+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.4282245604134332,0.44,LIBERADA,200
2026-09-16T17:04:58.914377+00:00,GET,/tienda1/miembros/editar.jsp,0.9858189312672433,0.44,BLOQUEADA,403
2026-09-16T17:04:58.962544+00:00,GET,/tienda1/publico/vaciar.jsp,0.5189000996374472,0.44,BLOQUEADA,403
2026-09-16T17:04:59.009817+00:00,POST,/tienda1/publico/anadir.jsp,0.7338030327162944,0.44,BLOQUEADA,403
2026-09-16T17:04:59.056598+00:00,POST,/tienda1/publico/vaciar.jsp,0.7914760132540491,0.44,BLOQUEADA,403
2026-09-16T17:04:59.103724+00:00,POST,/tienda1/publico/entrar.jsp,0.7749730816851621,0.44,BLOQUEADA,403
2026-09-16T17:04:59.150301+00:00,GET,/tienda1/publico/anadir.jsp,0.8840911483627003,0.44,BLOQUEADA,403
2026-09-16T17:04:59.196866+00:00,GET,/tienda1/global/titulo.jsp,0.5025387366459317,0.44,BLOQUEADA,403
2026-09-16T17:04:59.243938+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.5131395784214435,0.44,BLOQUEADA,403
2026-09-16T17:04:59.290152+00:00,GET,/iisstart.asp,0.5237052630888374,0.44,BLOQUEADA,403
2026-09-16T17:04:59.336942+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.5342256943789143,0.44,BLOQUEADA,403
2026-09-16T17:04:59.383282+00:00,GET,/tienda1/publico/pagar.jsp,0.9989290026363842,0.44,BLOQUEADA,403
2026-09-16T17:04:59.430698+00:00,GET,/tienda1/imagenes/logo.gif,0.5550915565508863,0.44,BLOQUEADA,403
2026-09-16T17:04:59.476702+00:00,POST,/tienda1/miembros/editar.jsp,0.5671229617049819,0.44,BLOQUEADA,403
2026-09-16T17:04:59.522379+00:00,POST,/tienda1/publico/vaciar.jsp,0.8477574159344634,0.44,BLOQUEADA,403
2026-09-16T17:04:59.568717+00:00,GET,/tienda1/publico/vaciar.jsp,0.6647055137691595,0.44,BLOQUEADA,403
2026-09-16T17:04:59.614821+00:00,GET,/tienda1/imagenes/nuestratierra.jpg.BAK,0.5958648946025242,0.44,BLOQUEADA,403
2026-09-16T17:04:59.661426+00:00,GET,/tienda1/imagenes/3.gif,0.6058087632307178,0.44,BLOQUEADA,403
2026-09-16T17:04:59.708387+00:00,GET,/tienda1/publico/carrito.jsp,0.6156373339351634,0.44,BLOQUEADA,403
2026-09-16T17:04:59.756818+00:00,GET,/tienda1/miembros/editar.jsp,0.9892608151179815,0.44,BLOQUEADA,403
2026-09-16T17:04:59.808624+00:00,GET,/tienda1/miembros/editar.jsp,0.9895571720871094,0.44,BLOQUEADA,403
2026-09-16T17:04:59.857332+00:00,GET,/tienda1/publico/autenticar.jsp,0.9067755031798747,0.44,BLOQUEADA,403
2026-09-16T17:04:59.903838+00:00,GET,/tienda1/imagenes/logo.gif,0.6536653017296757,0.44,BLOQUEADA,403
2026-09-16T17:04:59.951428+00:00,POST,/tienda1/publico/pagar.jsp,0.9989792320752394,0.44,BLOQUEADA,403
2026-09-16T17:04:59.998718+00:00,GET,/tienda1/miembros/editar.jsp,0.9906433010805297,0.44,BLOQUEADA,403
2026-09-16T17:05:00.050791+00:00,GET,/tienda1/publico/productos.jsp,0.6806781878296925,0.44,BLOQUEADA,403
2026-09-16T17:05:00.098314+00:00,GET,/tienda1/imagenes/2.gif,0.6893708896228306,0.44,BLOQUEADA,403
2026-09-16T17:05:00.145508+00:00,GET,/servlet/ErrorReporter,0.6979019454743761,0.44,BLOQUEADA,403
2026-09-16T17:05:00.192276+00:00,POST,/tienda1/publico/pagar.jsp,0.9989665749832656,0.44,BLOQUEADA,403
2026-09-16T17:05:00.239437+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.7144682627421499,0.44,BLOQUEADA,403
2026-09-16T17:05:00.286360+00:00,GET,/tienda1/miembros/editar.jsp/asf-logo-wide.gif.OLD,0.7224991895707564,0.44,BLOQUEADA,403
2026-09-16T17:05:00.333085+00:00,GET,/tienda1/publico/entrar.jsp,0.7904456281584321,0.44,BLOQUEADA,403
2026-09-16T17:05:00.380396+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.7380488824399991,0.44,BLOQUEADA,403
2026-09-16T17:05:00.426679+00:00,GET,/tienda1/miembros/index.jsp,0.7455657607197417,0.44,BLOQUEADA,403
2026-09-16T17:05:00.473072+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.8092275756372547,0.44,BLOQUEADA,403
2026-09-16T17:05:00.520270+00:00,GET,/tienda1/global/titulo.jsp,0.7600816347970554,0.44,BLOQUEADA,403
2026-09-16T17:05:00.567490+00:00,POST,/tienda1/publico/vaciar.jsp,0.9991029505459185,0.44,BLOQUEADA,403
2026-09-16T17:05:00.613783+00:00,POST,/tienda1/publico/anadir.jsp,0.9988360892607302,0.44,BLOQUEADA,403
2026-09-16T17:05:00.659560+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9343655817673185,0.44,BLOQUEADA,403
2026-09-16T17:05:00.705801+00:00,GET,/tienda1/publico/pagar.jsp,0.9991541950673511,0.44,BLOQUEADA,403
2026-09-16T17:05:00.753276+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9415846499460929,0.44,BLOQUEADA,403
2026-09-16T17:05:00.800025+00:00,GET,/tienda1/publico/miembros.jsp,0.7995225157591899,0.44,BLOQUEADA,403
2026-09-16T17:05:00.847522+00:00,GET,/tienda1/publico/entrar.jsp,0.8524933427191346,0.44,BLOQUEADA,403
2026-09-16T17:05:00.893912+00:00,GET,/tienda1/global/menum.jsp,0.8113341522579897,0.44,BLOQUEADA,403
2026-09-16T17:05:00.943484+00:00,GET,/tienda1/publico/entrar.jsp,0.8617481954523736,0.44,BLOQUEADA,403
2026-09-16T17:05:00.993511+00:00,POST,/tienda1/publico/anadir.jsp,0.9258085397374122,0.44,BLOQUEADA,403
2026-09-16T17:05:01.041099+00:00,GET,/tienda1/publico/pagar.jsp,0.9991892076327689,0.44,BLOQUEADA,403
2026-09-16T17:05:01.087872+00:00,GET,/tienda1/publico/autenticar.jsp,0.9618852285000062,0.44,BLOQUEADA,403
2026-09-16T17:05:01.134548+00:00,POST,/tienda1/miembros/editar.jsp,0.8231999756797872,0.44,BLOQUEADA,403
2026-09-16T17:05:01.182180+00:00,POST,/tienda1/publico/vaciar.jsp,0.9482159789334469,0.44,BLOQUEADA,403
2026-09-16T17:05:01.228281+00:00,GET,/tienda1/publico/registro.jsp,0.9950320242775423,0.44,BLOQUEADA,403
2026-09-16T17:05:01.277199+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.8523674219380132,0.44,BLOQUEADA,403
2026-09-16T17:05:01.324271+00:00,GET,/tienda1/publico/registro.jsp,0.9952416510047444,0.44,BLOQUEADA,403
2026-09-16T17:05:01.373240+00:00,GET,/asf-logo-wide.gif/~,0.8611833040369938,0.44,BLOQUEADA,403
2026-09-16T17:05:01.422078+00:00,GET,/iissamples/ExAir/HowToReachUs.asp,0.8653914862312821,0.44,BLOQUEADA,403
2026-09-16T17:05:01.469433+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.8694706850889202,0.44,BLOQUEADA,403
2026-09-16T17:05:01.515642+00:00,GET,/ws-client/loanCalculation.jsp,0.8734240590172095,0.44,BLOQUEADA,403
2026-09-16T17:05:01.561388+00:00,GET,/tienda1/publico/autenticar.jsp,0.970134983082949,0.44,BLOQUEADA,403
2026-09-16T17:05:01.608878+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9094682201134471,0.44,BLOQUEADA,403
2026-09-16T17:05:01.655040+00:00,GET,/tienda1/global/creditos.jsp,0.8845608055629289,0.44,BLOQUEADA,403
2026-09-16T17:05:01.702002+00:00,GET,/tienda1/publico/anadir.jsp,0.9789976680300174,0.44,BLOQUEADA,403
2026-09-16T17:05:01.748058+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9992131593376388,0.44,BLOQUEADA,403
2026-09-16T17:05:01.794609+00:00,POST,/tienda1/publico/autenticar.jsp,0.9583159102196892,0.44,BLOQUEADA,403
2026-09-16T17:05:01.840121+00:00,GET,/tienda1/publico/entrar.jsp,0.9246667066292085,0.44,BLOQUEADA,403
2026-09-16T17:05:01.888106+00:00,GET,/tienda1/publico/vaciar.jsp,0.97888941565484,0.44,BLOQUEADA,403
2026-09-16T17:05:01.934492+00:00,GET,/tienda1/imagenes/1.gif,0.9038589252388292,0.44,BLOQUEADA,403
2026-09-16T17:05:01.981685+00:00,GET,/tienda1.INC,0.9067248497948939,0.44,BLOQUEADA,403
2026-09-16T17:05:02.027487+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.9094984042293514,0.44,BLOQUEADA,403
2026-09-16T17:05:02.075240+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.9121823824392906,0.44,BLOQUEADA,403
2026-09-16T17:05:02.123870+00:00,GET,/tienda1/publico/entrar.jsp,0.9373503696251307,0.44,BLOQUEADA,403
2026-09-16T17:05:02.171721+00:00,POST,/tienda1/publico/registro.jsp,0.910508863632677,0.44,BLOQUEADA,403
2026-09-16T17:05:02.217702+00:00,GET,/tienda1/publico/carrito.jsp/asf-logo-wide.gif/,0.919723959176934,0.44,BLOQUEADA,403
2026-09-16T17:05:02.263471+00:00,GET,/tienda1/imagenes/1.gif/asf-logo-wide.gif/,0.922076441170033,0.44,BLOQUEADA,403
2026-09-16T17:05:02.311891+00:00,POST,/tienda1/publico/entrar.jsp,0.9708929438184288,0.44,BLOQUEADA,403
2026-09-16T17:05:02.360178+00:00,GET,/tienda1/imagenes/logo.gif,0.9265544468905784,0.44,BLOQUEADA,403
2026-09-16T17:05:02.409800+00:00,GET,/tienda1/miembros/index.jsp,0.9286847926908343,0.44,BLOQUEADA,403
2026-09-16T17:05:02.456554+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9515251655433791,0.44,BLOQUEADA,403
2026-09-16T17:05:02.503726+00:00,POST,/tienda1/miembros/editar.jsp,0.9991449477333482,0.44,BLOQUEADA,403
2026-09-16T17:05:02.550046+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9994685490353945,0.44,BLOQUEADA,403
2026-09-16T17:05:02.596139+00:00,GET,/tienda1/publico/carrito.jsp,0.9365351798154926,0.44,BLOQUEADA,403
2026-09-16T17:05:02.643155+00:00,POST,/tienda1/publico/vaciar.jsp,0.9775891730178756,0.44,BLOQUEADA,403
2026-09-16T17:05:02.689383+00:00,GET,/tienda1/publico/pagar.jsp,0.9992689528753896,0.44,BLOQUEADA,403
2026-09-16T17:05:02.735932+00:00,GET,/tienda1/4861362529278789730,0.9417782050660217,0.44,BLOQUEADA,403
2026-09-16T17:05:02.782072+00:00,GET,/tienda1/imagenes/3.gif,0.9434137335846562,0.44,BLOQUEADA,403
2026-09-16T17:05:02.828437+00:00,POST,/tienda1/publico/registro.jsp,0.9448001463522961,0.44,BLOQUEADA,403
2026-09-16T17:05:02.875806+00:00,GET,/tienda1/miembros/index.jsp/.OLD,0.9465276929182881,0.44,BLOQUEADA,403
2026-09-16T17:05:02.922261+00:00,GET,/tienda1/miembros/editar.jsp,0.997451784317922,0.44,BLOQUEADA,403
2026-09-16T17:05:02.971228+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.960967613714477,0.44,BLOQUEADA,403
2026-09-16T17:05:03.018498+00:00,GET,/tienda1/global/estilos.css,0.9508318022203233,0.44,BLOQUEADA,403
2026-09-16T17:05:03.064481+00:00,GET,/tienda1/asf-logo-wide,0.9521752176117986,0.44,BLOQUEADA,403
2026-09-16T17:05:03.110621+00:00,GET,/tienda1/miembros/salir.jsp,0.9534755597868481,0.44,BLOQUEADA,403
2026-09-16T17:05:03.156748+00:00,GET,/tienda1/index.jsp,0.9547342960137442,0.44,BLOQUEADA,403
2026-09-16T17:05:03.204232+00:00,POST,/tienda1/publico/pagar.jsp,0.9992996557300815,0.44,BLOQUEADA,403
2026-09-16T17:05:03.251622+00:00,GET,/tienda1/publico/pagar.jsp,0.9993366700642582,0.44,BLOQUEADA,403
2026-09-16T17:05:03.297726+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9848762205245073,0.44,BLOQUEADA,403
2026-09-16T17:05:03.348345+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.9593808607134516,0.44,BLOQUEADA,403
2026-09-16T17:05:03.396531+00:00,GET,/tienda1/miembros/index.jsp,0.9604519276219368,0.44,BLOQUEADA,403
2026-09-16T17:05:03.446426+00:00,POST,/tienda1/publico/pagar.jsp,0.9993135965740818,0.44,BLOQUEADA,403
2026-09-16T17:05:03.493044+00:00,GET,/tienda1/miembros/editar.jsp,0.998112810170613,0.44,BLOQUEADA,403
2026-09-16T17:05:03.542086+00:00,POST,/tienda1/publico/entrar.jsp,0.9844898965057107,0.44,BLOQUEADA,403
2026-09-16T17:05:03.588163+00:00,GET,/admin/login.do,0.9644098079432604,0.44,BLOQUEADA,403
2026-09-16T17:05:03.635442+00:00,GET,/tienda1/publico/anadir.jsp,0.9920422113746155,0.44,BLOQUEADA,403
2026-09-16T17:05:03.681343+00:00,GET,/tienda1/miembros/editar.jsp,0.9987943500985474,0.44,BLOQUEADA,403
2026-09-16T17:05:03.731898+00:00,GET,/tienda1/imagenes/2.gif,0.9670656934190794,0.44,BLOQUEADA,403
2026-09-16T17:05:03.779142+00:00,GET,/tienda1/global/4861362529278789730,0.9678967697517268,0.44,BLOQUEADA,403
2026-09-16T17:05:03.825270+00:00,GET,/tienda1/miembros/salir.jsp,0.9687022672562735,0.44,BLOQUEADA,403
2026-09-16T17:05:03.871701+00:00,GET,/msadc/msadcs.dll,0.9694830561080694,0.44,BLOQUEADA,403
2026-09-16T17:05:03.918362+00:00,GET,/6909030637832563290.jsp,0.9702399758452992,0.44,BLOQUEADA,403
2026-09-16T17:05:03.964069+00:00,POST,/tienda1/publico/anadir.jsp,0.9991731521443017,0.44,BLOQUEADA,403
2026-09-16T17:05:04.010937+00:00,GET,/tienda1.Bak,0.971685419058535,0.44,BLOQUEADA,403
2026-09-16T17:05:04.056748+00:00,GET,/tienda1/miembros/fotos.jsp,0.9723754775082792,0.44,BLOQUEADA,403
2026-09-16T17:05:04.103365+00:00,POST,/tienda1/publico/anadir.jsp,0.9871820270848909,0.44,BLOQUEADA,403
2026-09-16T17:05:04.150123+00:00,POST,/tienda1/publico/entrar.jsp,0.9848835727948019,0.44,BLOQUEADA,403
2026-09-16T17:05:04.196703+00:00,GET,/tienda1/miembros/editar.jsp,0.9995546388470506,0.44,BLOQUEADA,403
2026-09-16T17:05:04.245890+00:00,GET,/tienda1/publico/anadir.jsp,0.9925448523916797,0.44,BLOQUEADA,403
2026-09-16T17:05:04.292249+00:00,GET,/tienda1/publico/vaciar.jsp,0.9829457030823295,0.44,BLOQUEADA,403
2026-09-16T17:05:04.338459+00:00,GET,/tienda1/imagenes/logo.gif,0.9761027746498543,0.44,BLOQUEADA,403
2026-09-16T17:05:04.384541+00:00,POST,/tienda1/publico/pagar.jsp,0.9993625892775111,0.44,BLOQUEADA,403
2026-09-16T17:05:04.430468+00:00,POST,/tienda1/publico/pagar.jsp,0.999362747892649,0.44,BLOQUEADA,403
2026-09-16T17:05:04.477240+00:00,GET,/tienda1/miembros/editar.jsp,0.9983629742086105,0.44,BLOQUEADA,403
2026-09-16T17:05:04.526123+00:00,POST,/tienda1/publico/registro.jsp,0.9782671074539798,0.44,BLOQUEADA,403
2026-09-16T17:05:04.574129+00:00,GET,/tienda1/publico/pagar.jsp,0.9993700887728609,0.44,BLOQUEADA,403
2026-09-16T17:05:04.623414+00:00,GET,/tienda1/publico/pagar.jsp,0.9995437690497792,0.44,BLOQUEADA,403
2026-09-16T17:05:04.670513+00:00,GET,/tienda1/publico/anadir.jsp,0.9937039071860482,0.44,BLOQUEADA,403
2026-09-16T17:05:04.718015+00:00,GET,/tienda1/miembros/editar.jsp,0.9984518050789887,0.44,BLOQUEADA,403
2026-09-16T17:05:04.766732+00:00,GET,/tienda1/imagenes/3.gif,0.980581647436261,0.44,BLOQUEADA,403
2026-09-16T17:05:04.813361+00:00,GET,/tienda1/publico/4861362529278789730.bak,0.9810106265283517,0.44,BLOQUEADA,403
2026-09-16T17:05:04.859856+00:00,POST,/tienda1/publico/anadir.jsp,0.9910703076726392,0.44,BLOQUEADA,403
2026-09-16T17:05:04.906004+00:00,GET,/tienda1/publico/anadir.jsp,0.9951387413718199,0.44,BLOQUEADA,403
2026-09-16T17:05:04.953362+00:00,GET,/tienda1/publico/anadir.jsp~,0.9822263806633476,0.44,BLOQUEADA,403
2026-09-16T17:05:04.999479+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.9826091699638672,0.44,BLOQUEADA,403
2026-09-16T17:05:05.046549+00:00,GET,/tienda1/publico/anadir.jsp,0.9945460523689554,0.44,BLOQUEADA,403
2026-09-16T17:05:05.092346+00:00,GET,/tienda1/publico/vaciar.jsp,0.9870591672550134,0.44,BLOQUEADA,403
2026-09-16T17:05:05.137972+00:00,POST,/tienda1/publico/autenticar.jsp,0.9890227517132242,0.44,BLOQUEADA,403
2026-09-16T17:05:05.184758+00:00,GET,/tienda1/publico/entrar.jsp,0.9881667871902376,0.44,BLOQUEADA,403
2026-09-16T17:05:05.230544+00:00,GET,/tienda1/imagenes/logo.gif,0.9843702869012653,0.44,BLOQUEADA,403
2026-09-16T17:05:05.277908+00:00,POST,/tienda1/miembros/editar.jsp,0.9845997791057195,0.44,BLOQUEADA,403
2026-09-16T17:05:05.323805+00:00,POST,/tienda1/publico/pagar.jsp,0.9994043113232801,0.44,BLOQUEADA,403
2026-09-16T17:05:05.370241+00:00,GET,/tienda1/publico/productos.jsp,0.9853159380057742,0.44,BLOQUEADA,403
2026-09-16T17:05:05.417435+00:00,POST,/tienda1/publico/entrar.jsp,0.9928766640871455,0.44,BLOQUEADA,403
2026-09-16T17:05:05.464000+00:00,GET,/tienda1/publico/entrar.jsp,0.9895492046227633,0.44,BLOQUEADA,403
2026-09-16T17:05:05.510917+00:00,GET,/tienda1/publico/anadir.jsp,0.995316718420326,0.44,BLOQUEADA,403
2026-09-16T17:05:05.557512+00:00,GET,/tienda1/publico/registro.jsp.bak,0.9864628840151872,0.44,BLOQUEADA,403
2026-09-16T17:05:05.604012+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.986730931644794,0.44,BLOQUEADA,403
2026-09-16T17:05:05.650984+00:00,GET,/tienda1/miembros/salir.jsp,0.9869919621461306,0.44,BLOQUEADA,403
2026-09-16T17:05:05.696780+00:00,POST,/tienda1/publico/anadir.jsp,0.9931905968807647,0.44,BLOQUEADA,403
2026-09-16T17:05:05.744035+00:00,GET,/tienda1/publico/vaciar.jsp,0.9902079962628938,0.44,BLOQUEADA,403
2026-09-16T17:05:05.790313+00:00,GET,/tienda1/global/titulo.jsp,0.9877350698054175,0.44,BLOQUEADA,403
2026-09-16T17:05:05.836658+00:00,POST,/tienda1/publico/registro.jsp,0.9890347131543276,0.44,BLOQUEADA,403
2026-09-16T17:05:05.883585+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9994146754189502,0.44,BLOQUEADA,403
2026-09-16T17:05:05.929665+00:00,GET,/tienda1/miembros/imagenes/ogono.jpg,0.9884223557663713,0.44,BLOQUEADA,403
2026-09-16T17:05:05.977537+00:00,GET,/tienda1/publico/productos.jsp,0.988639907918135,0.44,BLOQUEADA,403
2026-09-16T17:05:06.024928+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.999474561788197,0.44,BLOQUEADA,403
2026-09-16T17:05:06.071317+00:00,GET,/tienda1/publico/anadir.jsp,0.9961507066710145,0.44,BLOQUEADA,403
2026-09-16T17:05:06.117988+00:00,POST,/tienda1/publico/caracteristicas.jsp,0.9992985217018164,0.44,BLOQUEADA,403
2026-09-16T17:05:06.163731+00:00,POST,/tienda1/publico/vaciar.jsp,0.9947502475951117,0.44,BLOQUEADA,403
2026-09-16T17:05:06.210561+00:00,GET,/tienda1/publico/pagar.jsp,0.9994460249425606,0.44,BLOQUEADA,403
2026-09-16T17:05:06.257341+00:00,GET,/_cti_pvt/writeto.cnf,0.9898355899112486,0.44,BLOQUEADA,403
2026-09-16T17:05:06.304076+00:00,GET,/tienda1/publico/carrito.jsp/4861362529278789730.Inc,0.9900180037857661,0.44,BLOQUEADA,403
2026-09-16T17:05:06.352107+00:00,POST,/tienda1/publico/autenticar.jsp,0.9948310658016177,0.44,BLOQUEADA,403
2026-09-16T17:05:06.399161+00:00,POST,/tienda1/publico/vaciar.jsp,0.9951183300180427,0.44,BLOQUEADA,403
2026-09-16T17:05:06.446882+00:00,GET,/tienda1/global/creditos.jsp,0.990539076836721,0.44,BLOQUEADA,403
2026-09-16T17:05:06.493591+00:00,POST,/tienda1/publico/registro.jsp,0.9993943841342947,0.44,BLOQUEADA,403
2026-09-16T17:05:06.543121+00:00,GET,/tienda1/publico/registro.jsp,0.9989161418016665,0.44,BLOQUEADA,403
2026-09-16T17:05:06.595389+00:00,GET,/tienda1/imagenes/1.gif,0.991023481416651,0.44,BLOQUEADA,403
2026-09-16T17:05:06.642627+00:00,GET,/tienda1/publico/productos.jsp,0.9911773385617778,0.44,BLOQUEADA,403
2026-09-16T17:05:06.688852+00:00,POST,/tienda1/publico/registro.jsp,0.9917031036018191,0.44,BLOQUEADA,403
2026-09-16T17:05:06.735521+00:00,GET,/tienda1/publico/anadir.jsp,0.9968123571338283,0.44,BLOQUEADA,403
2026-09-16T17:05:06.781407+00:00,GET,/tienda1/imagenes/logo.gif/6909030637832563290.jsp,0.991617561832433,0.44,BLOQUEADA,403
2026-09-16T17:05:06.827970+00:00,POST,/tienda1/publico/registro.jsp,0.9924407555537181,0.44,BLOQUEADA,403
2026-09-16T17:05:06.873661+00:00,GET,/tienda1/miembros/editar.jsp,0.9990391731796625,0.44,BLOQUEADA,403
2026-09-16T17:05:06.924241+00:00,GET,/asf-logo-wide,0.9920278160823796,0.44,BLOQUEADA,403
2026-09-16T17:05:06.971077+00:00,POST,/tienda1/publico/entrar.jsp,0.9956736717593193,0.44,BLOQUEADA,403
2026-09-16T17:05:07.017303+00:00,GET,/tienda1/publico/pagar.jsp,0.9994569731316209,0.44,BLOQUEADA,403
2026-09-16T17:05:07.064439+00:00,GET,/tienda1/imagenes/logo.gif,0.9924105369433636,0.44,BLOQUEADA,403
2026-09-16T17:05:07.112328+00:00,GET,/tienda1/miembros/editar.jsp,0.9995842784036397,0.44,BLOQUEADA,403
2026-09-16T17:05:07.163269+00:00,GET,/tienda1/imagenes/nuestratierra.jpg,0.9926514887261595,0.44,BLOQUEADA,403
2026-09-16T17:05:07.209902+00:00,GET,/tienda1/miembros/editar.jsp,0.999081396698102,0.44,BLOQUEADA,403
2026-09-16T17:05:07.258959+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9939968187744834,0.44,BLOQUEADA,403
2026-09-16T17:05:07.305418+00:00,GET,/tienda1/publico/carrito.jsp,0.9929931360289258,0.44,BLOQUEADA,403
2026-09-16T17:05:07.351764+00:00,POST,/tienda1/publico/entrar.jsp,0.9962221062690245,0.44,BLOQUEADA,403
2026-09-16T17:05:07.398518+00:00,POST,/tienda1/publico/anadir.jsp,0.9959801372775822,0.44,BLOQUEADA,403
2026-09-16T17:05:07.446111+00:00,GET,/samples/dbsamp/dbsamp1.htm,0.9933127115858192,0.44,BLOQUEADA,403
2026-09-16T17:05:07.492624+00:00,GET,/tienda1/global/titulo.jsp,0.9934146335838429,0.44,BLOQUEADA,403
2026-09-16T17:05:07.539000+00:00,POST,/tienda1/miembros/editar.jsp,0.992916159377388,0.44,BLOQUEADA,403
2026-09-16T17:05:07.585492+00:00,GET,/tienda1/publico/registro.jsp,0.9990690672296253,0.44,BLOQUEADA,403
2026-09-16T17:05:07.634414+00:00,GET,/tienda1/publico/pagar.jsp,0.996921414114841,0.44,BLOQUEADA,403
2026-09-16T17:05:07.680325+00:00,GET,/tienda1/publico/caracteristicas.jsp,0.9947344986096525,0.44,BLOQUEADA,403
2026-09-16T17:05:07.727270+00:00,POST,/tienda1/miembros/editar.jsp,0.9942139246696183,0.44,BLOQUEADA,403
2026-09-16T17:05:07.773919+00:00,GET,/tienda1/imagenes/cmenbul.gif,0.993981925731838,0.44,BLOQUEADA,403
2026-09-16T17:05:07.819736+00:00,GET,/tienda1/publico/vaciar.jsp,0.9951820759058918,0.44,BLOQUEADA,403
2026-09-16T17:05:07.866403+00:00,GET,/tienda1/publico/autenticar.jsp,0.9975293815406042,0.44,BLOQUEADA,403
2026-09-16T17:05:07.914066+00:00,GET,/.INC,0.994239515060477,0.44,BLOQUEADA,403
2026-09-16T17:05:07.962703+00:00,GET,/tienda1/miembros/imagenes/castro.jpg,0.9943218426524708,0.44,BLOQUEADA,403
2026-09-16T17:05:08.009960+00:00,GET,/tienda1/imagenes/cmenbul.gif,0.9944024771440261,0.44,BLOQUEADA,403
2026-09-16T17:05:08.057553+00:00,GET,/tienda1/publico/entrar.jsp,0.9957473758210982,0.44,BLOQUEADA,403
2026-09-16T17:05:08.106053+00:00,GET,/tienda1/miembros/salir.jsp,0.994558836876979,0.44,BLOQUEADA,403
2026-09-16T17:05:08.153166+00:00,GET,/tienda1/miembros/imagenes/zarauz.jpg,0.9946346440530031,0.44,BLOQUEADA,403
2026-09-16T17:05:08.198717+00:00,GET,/tienda1/publico/autenticar.jsp,0.9977280791847214,0.44,BLOQUEADA,403
2026-09-16T17:05:08.246688+00:00,POST,/tienda1/miembros/editar.jsp,0.9994631330933768,0.44,BLOQUEADA,403
2026-09-16T17:05:08.293150+00:00,GET,/tienda1/publico/registro.jsp,0.9991476948699557,0.44,BLOQUEADA,403
2026-09-16T17:05:08.344332+00:00,GET,/tienda1/miembros/editar.jsp,0.9991523639687768,0.44,BLOQUEADA,403
2026-09-16T17:05:08.397369+00:00,GET,/tienda1/publico/anadir.jsp,0.9978716029172693,0.44,BLOQUEADA,403
2026-09-16T17:05:08.445958+00:00,POST,/tienda1/publico/pagar.jsp,0.9994926314320729,0.44,BLOQUEADA,403
2026-09-16T17:05:08.492159+00:00,GET,/tienda1/publico/autenticar.jsp,0.9980602441247962,0.44,BLOQUEADA,403
2026-09-16T17:05:08.538363+00:00,GET,/tienda1/publico/registro.jsp,0.9991704092371758,0.44,BLOQUEADA,403
2026-09-16T17:05:08.587221+00:00,POST,/tienda1/publico/pagar.jsp,0.9994967865343242,0.44,BLOQUEADA,403
2026-09-16T17:05:08.633153+00:00,GET,/asf-logo-wide.gif,0.9953145449515184,0.44,BLOQUEADA,403
2026-09-16T17:05:08.679482+00:00,GET,/tienda1/imagenes/cmenbul.gif,0.995375454421526,0.44,BLOQUEADA,403
2026-09-16T17:05:08.725682+00:00,POST,/tienda1/publico/anadir.jsp,0.997111734128354,0.44,BLOQUEADA,403
2026-09-16T17:05:08.771444+00:00,GET,/tienda1/publico/autenticar.jsp,0.9980023800367568,0.44,BLOQUEADA,403
2026-09-16T17:05:08.818054+00:00,GET,/tienda1/global/titulo.jsp,0.9955513000460899,0.44,BLOQUEADA,403
